"uniqRowID","overalGradeDiff"
"0422f7d5f28aec271dc10307cdc5ad53_14",51.9577215548035
"0422f7d5f28aec271dc10307cdc5ad53_15",43.3203050546734
"0422f7d5f28aec271dc10307cdc5ad53_3",-55.58170458957
"0422f7d5f28aec271dc10307cdc5ad53_4",44.9792653610363
"0422f7d5f28aec271dc10307cdc5ad53_7",45.266345609005
"0422f7d5f28aec271dc10307cdc5ad53_8",46.4276303857513
"04278ca7471434aae70fe190fff340a8_1",46.2943864884019
"04278ca7471434aae70fe190fff340a8_2",54.7613834460378
"042917ed54e9992d52c8230db157a343_0",46.7315647860305
"042917ed54e9992d52c8230db157a343_1",49.4981302843253
"042917ed54e9992d52c8230db157a343_11",43.4992450466521
"042917ed54e9992d52c8230db157a343_14",50.4237422910049
"042917ed54e9992d52c8230db157a343_15",41.750202378765
"042917ed54e9992d52c8230db157a343_3",47.0148813886264
"042917ed54e9992d52c8230db157a343_4",46.5770694806657
"042917ed54e9992d52c8230db157a343_5",46.1209715785195
"042917ed54e9992d52c8230db157a343_7",43.6573519309101
"042917ed54e9992d52c8230db157a343_8",44.7608641175721
"043c8c7dfce5f2e8b8fa0a9bbce3812d_2",43.0562993016102
"0490de61475faf9ba463930098c6d0c3_1",46.2922068688594
"0490de61475faf9ba463930098c6d0c3_2",45.8560803643822
"0490de61475faf9ba463930098c6d0c3_4",46.5803895988061
"0490de61475faf9ba463930098c6d0c3_5",46.1331875857231
"04c14f33995a96ef47b3ecd6e648e8ee_0",46.7333388949605
"04c14f33995a96ef47b3ecd6e648e8ee_3",48.4270218900685
"04c14f33995a96ef47b3ecd6e648e8ee_4",48.1867728023326
"04c14f33995a96ef47b3ecd6e648e8ee_5",46.1411330592881
"051ddc25443590dc092826c64ba9e801_11",48.2345426658767
"051ddc25443590dc092826c64ba9e801_5",47.7261509224149
"051ddc25443590dc092826c64ba9e801_8",49.7987952718887
"051ddc25443590dc092826c64ba9e801_9",42.7854030549151
"051f200b1abbe58f944015cf2010cbcc_1",46.9587019375915
"051f200b1abbe58f944015cf2010cbcc_2",58.7782979705234
"053e2b50a4e678f8909964c589b8622b_4",51.3835468846025
"0582a8a2b674d39f6984a73a5cd74470_11",54.8009822349692
"0582a8a2b674d39f6984a73a5cd74470_14",74.0765664901142
"0582a8a2b674d39f6984a73a5cd74470_15",43.3441921641949
"0582a8a2b674d39f6984a73a5cd74470_4",46.7218789889511
"0582a8a2b674d39f6984a73a5cd74470_5",79.174062681543
"0582a8a2b674d39f6984a73a5cd74470_8",61.9575896993782
"0582a8a2b674d39f6984a73a5cd74470_9",42.7537225383082
"05941394bec3373a4dd5aead975cc145_1",46.2917760138335
"05941394bec3373a4dd5aead975cc145_11",48.9222456984128
"05941394bec3373a4dd5aead975cc145_14",48.5934869977163
"05941394bec3373a4dd5aead975cc145_15",43.2920460338601
"05941394bec3373a4dd5aead975cc145_2",47.4469274425647
"05941394bec3373a4dd5aead975cc145_4",49.7837785729435
"05941394bec3373a4dd5aead975cc145_5",55.8968375390256
"05941394bec3373a4dd5aead975cc145_7",43.6620913361945
"05941394bec3373a4dd5aead975cc145_8",50.805054572396
"066678f6e8a8017a71b0d8d204e0a299_1",54.5717569927797
"066678f6e8a8017a71b0d8d204e0a299_15",40.1427673820872
"066678f6e8a8017a71b0d8d204e0a299_4",44.4098937025127
"066678f6e8a8017a71b0d8d204e0a299_5",44.7743201955953
"066678f6e8a8017a71b0d8d204e0a299_9",44.3882507127883
"07c78ed6f9a368d0d3d0529dc52542d5_10",48.7603503767645
"07c78ed6f9a368d0d3d0529dc52542d5_11",56.3391591330186
"07c78ed6f9a368d0d3d0529dc52542d5_12",44.674976138971
"07c78ed6f9a368d0d3d0529dc52542d5_13",42.6319341982883
"07c78ed6f9a368d0d3d0529dc52542d5_14",66.0130206447014
"07c78ed6f9a368d0d3d0529dc52542d5_15",43.3524037540994
"07c78ed6f9a368d0d3d0529dc52542d5_3",45.4171026134103
"07c78ed6f9a368d0d3d0529dc52542d5_5",46.1377875967344
"07c78ed6f9a368d0d3d0529dc52542d5_6",48.9078252796493
"082fed020be5ad24e65db81d4201aebb_12",43.0738012123747
"090fbe0a2fa8eee3518f0828b25b6771_11",46.8726271085196
"090fbe0a2fa8eee3518f0828b25b6771_14",42.176051723655
"090fbe0a2fa8eee3518f0828b25b6771_15",37.9624762125849
"090fbe0a2fa8eee3518f0828b25b6771_2",45.8553960652234
"090fbe0a2fa8eee3518f0828b25b6771_7",44.9868636921666
"090fbe0a2fa8eee3518f0828b25b6771_8",44.826062620749
"091e1715590612a08e37d7581f9627ab_1",46.465249108707
"091e1715590612a08e37d7581f9627ab_4",49.8396491008464
"091e1715590612a08e37d7581f9627ab_5",46.1381170741071
"094c5f0a89c6c63335ed5ae69e58e8ba_14",68.9266150435226
"094c5f0a89c6c63335ed5ae69e58e8ba_15",57.2959265378352
"094c5f0a89c6c63335ed5ae69e58e8ba_4",46.5812386366511
"094c5f0a89c6c63335ed5ae69e58e8ba_5",59.6078143963295
"094c5f0a89c6c63335ed5ae69e58e8ba_7",48.4746640715265
"094c5f0a89c6c63335ed5ae69e58e8ba_8",49.6125179381903
"094c5f0a89c6c63335ed5ae69e58e8ba_9",46.2424944932515
"0953ac0b2c3a548051f50505cc709c69_4",44.97906260573
"09d20d803bb0f86e80e305a338f93d1f_1",62.4654830198775
"09f326ecb52ce68e7c99996f81eb00ef_1",49.4779054425235
"09f326ecb52ce68e7c99996f81eb00ef_2",55.3159168993916
"09f326ecb52ce68e7c99996f81eb00ef_4",51.3820008753921
"0b0789c5eeeffe58bee4928e1f6fa39c_0",48.3127176261314
"0b2030b424560d65c6a7464c6c7cc7d0_0",49.9310887371419
"0b2030b424560d65c6a7464c6c7cc7d0_3",51.8274541239583
"0b7459d0efdf61130c98f68d4bf93b81_11",42.4200201685907
"0b7459d0efdf61130c98f68d4bf93b81_15",41.7249593431327
"0bd1c6dd1000d749ae4929bc4f02cd6c_11",74.0926048870743
"0bd1c6dd1000d749ae4929bc4f02cd6c_14",59.6781194525042
"0bd1c6dd1000d749ae4929bc4f02cd6c_15",51.3598750851182
"0bd1c6dd1000d749ae4929bc4f02cd6c_2",53.4446544986655
"0bd1c6dd1000d749ae4929bc4f02cd6c_4",71.7707685578757
"0bd1c6dd1000d749ae4929bc4f02cd6c_5",47.704582826709
"0bd1c6dd1000d749ae4929bc4f02cd6c_7",51.5531811214064
"0bd1c6dd1000d749ae4929bc4f02cd6c_8",55.807366577425
"0bd1c6dd1000d749ae4929bc4f02cd6c_9",58.5099494295276
"0be3f3efb6d0812a225026446c6f0081_11",56.4975055563535
"0be3f3efb6d0812a225026446c6f0081_14",54.9446846476561
"0be3f3efb6d0812a225026446c6f0081_15",48.1541037361319
"0be3f3efb6d0812a225026446c6f0081_4",52.2828082852578
"0be3f3efb6d0812a225026446c6f0081_5",49.4933262851585
"0be3f3efb6d0812a225026446c6f0081_7",53.1647472574498
"0be3f3efb6d0812a225026446c6f0081_8",47.6988590679907
"0be3f3efb6d0812a225026446c6f0081_9",45.8967918088262
"0bed703176b47e5b7013d156d94462c5_1",46.2910790424682
"0bed703176b47e5b7013d156d94462c5_11",41.9080051300636
"0bed703176b47e5b7013d156d94462c5_13",41.028769735249
"0bed703176b47e5b7013d156d94462c5_14",53.4711556273871
"0bed703176b47e5b7013d156d94462c5_15",40.1533866912538
"0bed703176b47e5b7013d156d94462c5_3",45.4169378747239
"0bed703176b47e5b7013d156d94462c5_5",49.4192488048128
"0bed703176b47e5b7013d156d94462c5_6",44.0988387787973
"0c7751298214fab7bc29d9d47eb18f74_3",47.0096731116962
"0cce1b66277b50ebd22d4c008737172b_1",46.2950834597673
"0cce1b66277b50ebd22d4c008737172b_2",45.856333808515
"0cce1b66277b50ebd22d4c008737172b_5",49.3504399539276
"0dd31cbea2a00434bf3554cf92617531_1",49.5033258890489
"0dd31cbea2a00434bf3554cf92617531_10",32.0713652121882
"0dd31cbea2a00434bf3554cf92617531_11",45.0417603286992
"0dd31cbea2a00434bf3554cf92617531_12",41.4646301233868
"0dd31cbea2a00434bf3554cf92617531_14",42.3990531122041
"0dd31cbea2a00434bf3554cf92617531_2",50.6654216870202
"0dd31cbea2a00434bf3554cf92617531_4",44.9780615014052
"0dd31cbea2a00434bf3554cf92617531_9",44.382231414633
"0e2026ef8add0124764735ab4d6baa75_0",46.7286121618828
"0e211ef815aeaafa02d02fc100e8eb36_0",46.7315394416173
"0e211ef815aeaafa02d02fc100e8eb36_2",48.2292513493914
"0e211ef815aeaafa02d02fc100e8eb36_3",45.4131869015577
"0e211ef815aeaafa02d02fc100e8eb36_5",47.9210147021013
"0f3071d2d1749dd0820076a9d9f8041c_0",48.3310923257633
"0f3071d2d1749dd0820076a9d9f8041c_1",46.2927391015384
"0f3071d2d1749dd0820076a9d9f8041c_2",45.8559663145224
"0f3071d2d1749dd0820076a9d9f8041c_3",58.0575688394268
"0f3071d2d1749dd0820076a9d9f8041c_4",43.090137569058
"0f3071d2d1749dd0820076a9d9f8041c_5",31.3093559830293
"0f3758a16d641c93eca6823476e9e8e7_1",49.4911098818453
"0f3758a16d641c93eca6823476e9e8e7_11",99.1927847983479
"0f3758a16d641c93eca6823476e9e8e7_2",53.9582375954972
"0f3758a16d641c93eca6823476e9e8e7_4",61.6589492866567
"0f3758a16d641c93eca6823476e9e8e7_5",37.9388625094935
"0f3758a16d641c93eca6823476e9e8e7_7",67.1467670991743
"0f3758a16d641c93eca6823476e9e8e7_8",49.5887195341152
"0f3758a16d641c93eca6823476e9e8e7_9",45.989197539665
"0fddccd32b7657f128dc0e8772bce54b_4",52.9936937335019
"0fddccd32b7657f128dc0e8772bce54b_5",49.3375269753587
"0fddccd32b7657f128dc0e8772bce54b_7",43.63093038006
"0feda4abbf6076ea9abbfb1890d7c312_1",47.8916076865258
"0feda4abbf6076ea9abbfb1890d7c312_11",46.6314162194573
"0feda4abbf6076ea9abbfb1890d7c312_14",49.3679018185275
"0feda4abbf6076ea9abbfb1890d7c312_2",45.8534192009872
"0feda4abbf6076ea9abbfb1890d7c312_4",44.9635771692126
"0feda4abbf6076ea9abbfb1890d7c312_9",44.3812936713414
"108a41567a81e5503ba247cb0d23feb8_5",44.7102378314912
"108a41567a81e5503ba247cb0d23feb8_9",43.3073176599192
"10f88ad5e34c08d30aa36669a959336d_11",43.505986660586
"10f88ad5e34c08d30aa36669a959336d_14",43.7718409624282
"10f88ad5e34c08d30aa36669a959336d_4",44.6385893583201
"10f88ad5e34c08d30aa36669a959336d_5",47.7413448981796
"10f88ad5e34c08d30aa36669a959336d_7",43.6622560748809
"10f88ad5e34c08d30aa36669a959336d_9",42.7860873540738
"112ec8fc9b699fe2bc5cf4a936198f58_11",46.7084759080518
"112ec8fc9b699fe2bc5cf4a936198f58_14",50.1789483880757
"112ec8fc9b699fe2bc5cf4a936198f58_4",44.9760719649623
"112ec8fc9b699fe2bc5cf4a936198f58_5",44.5349399388612
"11853f45bb55748fb0de2c6268e7772c_0",46.7297780048939
"11853f45bb55748fb0de2c6268e7772c_11",41.9015929935024
"11853f45bb55748fb0de2c6268e7772c_13",42.6251545677344
"11853f45bb55748fb0de2c6268e7772c_14",70.608132554218
"11853f45bb55748fb0de2c6268e7772c_4",44.9788471782171
"11853f45bb55748fb0de2c6268e7772c_9",42.7850735775424
"118bb49deeadc2925a5de6b795821b0d_1",49.4984217450781
"118bb49deeadc2925a5de6b795821b0d_2",47.4508811710372
"11acaadff18e746bcfe630f35a4b03f8_3",48.6194778110163
"11acaadff18e746bcfe630f35a4b03f8_4",44.9715986760174
"11acaadff18e746bcfe630f35a4b03f8_5",46.1338465404685
"11c15c61d2f560d683f17c957a401204_4",44.4306572932755
"11c15c61d2f560d683f17c957a401204_5",48.7396874649211
"11c15c61d2f560d683f17c957a401204_7",45.2579819526208
"11c15c61d2f560d683f17c957a401204_8",44.8245419559519
"11c15c61d2f560d683f17c957a401204_9",50.7710781905083
"12c287ec65a60a0e06655b2e05f5df7e_11",43.5082042967485
"12c287ec65a60a0e06655b2e05f5df7e_9",42.7845160004501
"14afbe755eece177169f6ed9ec7f47ac_1",47.8978170677807
"14afbe755eece177169f6ed9ec7f47ac_11",46.6970075610401
"14afbe755eece177169f6ed9ec7f47ac_14",50.354386489514
"14afbe755eece177169f6ed9ec7f47ac_15",41.7495180796063
"14afbe755eece177169f6ed9ec7f47ac_7",48.7887880148837
"14e75a826cdc3fdd4681d931df7f2cb1_11",54.7591075437107
"14e75a826cdc3fdd4681d931df7f2cb1_14",62.9855725875917
"14e75a826cdc3fdd4681d931df7f2cb1_15",45.4263827644484
"14e75a826cdc3fdd4681d931df7f2cb1_3",45.4144667944286
"14e75a826cdc3fdd4681d931df7f2cb1_4",44.9785937340842
"14e75a826cdc3fdd4681d931df7f2cb1_6",50.4889249403799
"14e75a826cdc3fdd4681d931df7f2cb1_7",46.9507785623147
"14ee173ca0c0006f5f6f049b633272f0_0",44.1652047240309
"14ee173ca0c0006f5f6f049b633272f0_13",41.0295047232343
"14ee173ca0c0006f5f6f049b633272f0_3",42.7864357489527
"15f72774785d74f49265a80af535da10_2",45.611342037491
"164dd6dc4f4796476ecc57fce13112d8_1",49.5016404855654
"164dd6dc4f4796476ecc57fce13112d8_2",53.8724602566707
"17833693b72d8a87763212372d1b250b_0",46.6574703937905
"17833693b72d8a87763212372d1b250b_1",52.6937258513775
"17833693b72d8a87763212372d1b250b_11",41.9078403913773
"17833693b72d8a87763212372d1b250b_4",52.9733041530137
"17833693b72d8a87763212372d1b250b_9",56.7051067977693
"17b46a6f879253c70ea7aaba260f417c_0",-82.0303899102082
"17b46a6f879253c70ea7aaba260f417c_1",47.8933691232491
"17b46a6f879253c70ea7aaba260f417c_11",46.664488216425
"17b46a6f879253c70ea7aaba260f417c_12",41.4555821678439
"17b46a6f879253c70ea7aaba260f417c_13",42.729558826289
"17b46a6f879253c70ea7aaba260f417c_14",50.5661946385522
"17b46a6f879253c70ea7aaba260f417c_15",51.5332013057213
"17b46a6f879253c70ea7aaba260f417c_3",48.6736027950154
"17b46a6f879253c70ea7aaba260f417c_9",42.7796752175126
"1847a42831305ec2192c6ee029a48f42_0",48.3349953654093
"18a522d203cc1351c8121380f60a2c84_1",48.5894664666986
"18a522d203cc1351c8121380f60a2c84_2",45.8560930365888
"18a522d203cc1351c8121380f60a2c84_4",52.9269982540649
"18a522d203cc1351c8121380f60a2c84_5",55.5701123785581
"18a522d203cc1351c8121380f60a2c84_7",62.6131554211546
"18a522d203cc1351c8121380f60a2c84_8",46.168141610328
"18f707b30e7311eaa5411c110e347a64_11",48.0544779393682
"18f707b30e7311eaa5411c110e347a64_14",43.1102557259718
"18f707b30e7311eaa5411c110e347a64_15",40.1544131399919
"18f707b30e7311eaa5411c110e347a64_5",44.5396413275257
"18f707b30e7311eaa5411c110e347a64_9",42.7846047058966
"18ff0acc6d80886aace4d658435c778c_0",56.3215448832608
"18ff0acc6d80886aace4d658435c778c_1",49.4885627683101
"18ff0acc6d80886aace4d658435c778c_2",45.8543696164854
"19281822095b7239c735e9c2e5f803ff_0",46.7315394416173
"192b365afe5ccea2bd1366d38f3d1ed2_1",63.2933486156268
"192b365afe5ccea2bd1366d38f3d1ed2_10",47.1516481594224
"192b365afe5ccea2bd1366d38f3d1ed2_11",68.1036223487077
"192b365afe5ccea2bd1366d38f3d1ed2_12",41.466784398516
"192b365afe5ccea2bd1366d38f3d1ed2_13",44.2282429975338
"192b365afe5ccea2bd1366d38f3d1ed2_14",43.7897341182077
"192b365afe5ccea2bd1366d38f3d1ed2_15",44.8487672199112
"192b365afe5ccea2bd1366d38f3d1ed2_2",45.8435728964258
"192b365afe5ccea2bd1366d38f3d1ed2_3",48.6216067417323
"192b365afe5ccea2bd1366d38f3d1ed2_4",48.1834273397789
"192b365afe5ccea2bd1366d38f3d1ed2_5",63.551777712829
"192b365afe5ccea2bd1366d38f3d1ed2_9",45.9927711019383
"1aa0119621b5a3b526e35f8879ee599c_11",41.908879512322
"1aa0119621b5a3b526e35f8879ee599c_3",45.4134530178972
"1aa0119621b5a3b526e35f8879ee599c_6",45.637856531811
"1b162bec4da40c41fc9462088dfce575_1",58.0297535418919
"1b162bec4da40c41fc9462088dfce575_11",46.7123409310778
"1b162bec4da40c41fc9462088dfce575_14",40.3696123938597
"1b162bec4da40c41fc9462088dfce575_2",45.8547117660647
"1b162bec4da40c41fc9462088dfce575_4",48.1771419252841
"1b162bec4da40c41fc9462088dfce575_5",47.735122844718
"1b162bec4da40c41fc9462088dfce575_7",43.3533203491377
"1b162bec4da40c41fc9462088dfce575_8",43.2220491198647
"1b162bec4da40c41fc9462088dfce575_9",49.5712998736277
"1b7f90ec97c287ad03f14f5df6935cd7_11",49.8744185115599
"1b7f90ec97c287ad03f14f5df6935cd7_14",48.5916875443731
"1b7f90ec97c287ad03f14f5df6935cd7_4",46.5773862858317
"1b7f90ec97c287ad03f14f5df6935cd7_5",46.0698645691293
"1b7f90ec97c287ad03f14f5df6935cd7_8",43.2213774929126
"1bb965882e17b780386801ddc367c35c_0",46.7320336576763
"1bb965882e17b780386801ddc367c35c_1",49.5018559130783
"1bb965882e17b780386801ddc367c35c_11",41.9074855695913
"1bb965882e17b780386801ddc367c35c_2",45.8541668611791
"1bb965882e17b780386801ddc367c35c_4",43.1023489913059
"1bb965882e17b780386801ddc367c35c_5",46.1393842947714
"1c087fef0b6d8bac2291dbaf76038f88_1",47.8954853817584
"1c087fef0b6d8bac2291dbaf76038f88_11",45.3695445129317
"1c087fef0b6d8bac2291dbaf76038f88_14",42.1883437640985
"1c087fef0b6d8bac2291dbaf76038f88_4",46.5795659053743
"1c087fef0b6d8bac2291dbaf76038f88_5",52.5367087768907
"1c087fef0b6d8bac2291dbaf76038f88_7",48.4721423024046
"1c087fef0b6d8bac2291dbaf76038f88_8",46.4189879408209
"1c087fef0b6d8bac2291dbaf76038f88_9",42.7843892783837
"1cad1d8f3ad99c45ceb0febec7c17414_4",49.7819411029803
"1cad1d8f3ad99c45ceb0febec7c17414_5",49.3111814577484
"1d0efc5557a36552331fc35271291eec_11",45.6176613388972
"1d0efc5557a36552331fc35271291eec_14",43.7201763759458
"1d0efc5557a36552331fc35271291eec_15",50.7799695647334
"1d0efc5557a36552331fc35271291eec_7",48.4550981844701
"1d0efc5557a36552331fc35271291eec_8",51.236059309511
"1d0efc5557a36552331fc35271291eec_9",46.275243473769
"1e32fea29d29d10a5a72a8cb2feb27ea_0",48.3340322777044
"1e32fea29d29d10a5a72a8cb2feb27ea_1",49.4969264246943
"1e32fea29d29d10a5a72a8cb2feb27ea_10",-19.2687966829504
"1e32fea29d29d10a5a72a8cb2feb27ea_11",57.3494325622568
"1e32fea29d29d10a5a72a8cb2feb27ea_12",28.5612327249972
"1e32fea29d29d10a5a72a8cb2feb27ea_13",20.9821821371292
"1e32fea29d29d10a5a72a8cb2feb27ea_14",59.8807393879491
"1e32fea29d29d10a5a72a8cb2feb27ea_15",44.9423130889904
"1e32fea29d29d10a5a72a8cb2feb27ea_3",45.4055328887455
"1e32fea29d29d10a5a72a8cb2feb27ea_4",52.9586170655148
"1e32fea29d29d10a5a72a8cb2feb27ea_5",66.3492943569939
"1e32fea29d29d10a5a72a8cb2feb27ea_6",0.0450028585935947
"1e32fea29d29d10a5a72a8cb2feb27ea_7",50.049620202579
"1e32fea29d29d10a5a72a8cb2feb27ea_8",46.8284685547346
"1e32fea29d29d10a5a72a8cb2feb27ea_9",50.7724594610323
"1e56e42003b6fe88e3e9dbd2db967bf6_2",80.574191254491
"1e6227bab9c93db9ac615d6ac5a94b9e_0",42.7794746288215
"1e74ab8ace869225b82a2398ab4149f1_1",51.297292073953
"1e74ab8ace869225b82a2398ab4149f1_14",46.1689684220563
"1e74ab8ace869225b82a2398ab4149f1_15",40.1539442683461
"1e74ab8ace869225b82a2398ab4149f1_4",46.6715817568176
"1e74ab8ace869225b82a2398ab4149f1_5",49.6035614860491
"1e74ab8ace869225b82a2398ab4149f1_7",45.2616949091672
"1e74ab8ace869225b82a2398ab4149f1_8",35.2964117370949
"1e74ab8ace869225b82a2398ab4149f1_9",44.3733228533631
"1ea9d553fd57e77e3f2bab4c4b3a7135_0",48.3317639527154
"1ea9d553fd57e77e3f2bab4c4b3a7135_4",54.6638704543384
"1f0f996e8732a4a9b5a772807fbbbf7c_1",55.9642918219985
"1f0f996e8732a4a9b5a772807fbbbf7c_11",57.4005773480153
"1f0f996e8732a4a9b5a772807fbbbf7c_14",77.5860918483511
"1f0f996e8732a4a9b5a772807fbbbf7c_15",58.0067135050617
"1f0f996e8732a4a9b5a772807fbbbf7c_4",62.928945478231
"1f0f996e8732a4a9b5a772807fbbbf7c_5",54.1550672156946
"1f0f996e8732a4a9b5a772807fbbbf7c_7",47.2786404088575
"1f0f996e8732a4a9b5a772807fbbbf7c_8",64.7703529562287
"1f0f996e8732a4a9b5a772807fbbbf7c_9",58.9150994872889
"1f3cf1cc6de39a680480ad36534f5cab_0",46.6617354565564
"1f3cf1cc6de39a680480ad36534f5cab_11",41.9078910802039
"1f3cf1cc6de39a680480ad36534f5cab_14",55.1243017549083
"1f3cf1cc6de39a680480ad36534f5cab_15",46.5556026451372
"1f3cf1cc6de39a680480ad36534f5cab_2",45.8533685121606
"1f3cf1cc6de39a680480ad36534f5cab_3",45.4160888368789
"1f3cf1cc6de39a680480ad36534f5cab_4",48.4349882010553
"1f3cf1cc6de39a680480ad36534f5cab_5",47.0087826323172
"1f3cf1cc6de39a680480ad36534f5cab_7",45.7223467571444
"1f3cf1cc6de39a680480ad36534f5cab_8",45.6421114765805
"1f3cf1cc6de39a680480ad36534f5cab_9",49.15149054766
"1f67cc8e31abc036b81e99408d6cb1d0_11",47.3199114701061
"1f67cc8e31abc036b81e99408d6cb1d0_14",50.76578031427
"1f67cc8e31abc036b81e99408d6cb1d0_15",50.0002373043439
"1f67cc8e31abc036b81e99408d6cb1d0_4",47.8567443688113
"1f67cc8e31abc036b81e99408d6cb1d0_5",56.0489012827719
"1f67cc8e31abc036b81e99408d6cb1d0_7",64.6144107824435
"1f67cc8e31abc036b81e99408d6cb1d0_8",42.3209273560092
"1f67cc8e31abc036b81e99408d6cb1d0_9",42.7826531860736
"21338ccd8210bb6fa7264e418e62b3fa_1",67.0368460347853
"21338ccd8210bb6fa7264e418e62b3fa_2",48.9433792534655
"21338ccd8210bb6fa7264e418e62b3fa_4",60.2282501981272
"21452e6c5e6e489e03c0225021902376_0",46.7324771849088
"21452e6c5e6e489e03c0225021902376_1",60.9154434147171
"21452e6c5e6e489e03c0225021902376_11",46.6442024759598
"21452e6c5e6e489e03c0225021902376_14",48.5908258343214
"21452e6c5e6e489e03c0225021902376_15",43.4267658917495
"21452e6c5e6e489e03c0225021902376_3",47.0089888125375
"21452e6c5e6e489e03c0225021902376_4",60.9725708333143
"21452e6c5e6e489e03c0225021902376_5",54.1535085342775
