"uniqRowID","overalGradeDiff"
"036229fe75b61a8310e112b2ca147c2e_9",12.3349123001099
"037cb72abcd5e13b2cab5414f63b5967_11",27.6410331726074
"037cb72abcd5e13b2cab5414f63b5967_14",67.9659576416016
"037cb72abcd5e13b2cab5414f63b5967_15",48.4874839782715
"037cb72abcd5e13b2cab5414f63b5967_2",76.1878051757812
"037cb72abcd5e13b2cab5414f63b5967_3",10.4271211624146
"037cb72abcd5e13b2cab5414f63b5967_4",41.0955581665039
"037cb72abcd5e13b2cab5414f63b5967_9",12.234827041626
"03862487109f8c1794ce3a107f407ebb_3",5.33353900909424
"039301ae48f7d184e98085f272c83b82_0",13.6221647262573
"039301ae48f7d184e98085f272c83b82_1",61.5379486083984
"039301ae48f7d184e98085f272c83b82_11",27.6405181884766
"039301ae48f7d184e98085f272c83b82_14",40.9228210449219
"039301ae48f7d184e98085f272c83b82_15",48.4838600158691
"039301ae48f7d184e98085f272c83b82_2",68.4037780761719
"039301ae48f7d184e98085f272c83b82_3",10.4281187057495
"039301ae48f7d184e98085f272c83b82_4",76.8788681030273
"039301ae48f7d184e98085f272c83b82_6",22.2936725616455
"039301ae48f7d184e98085f272c83b82_9",47.5022048950195
"03b237ebfa5745672d26a030ef898126_4",41.0950698852539
"03b237ebfa5745672d26a030ef898126_5",23.1598262786865
"0401c1be16767993b6cce37f508967ed_1",29.8060150146484
"0401c1be16767993b6cce37f508967ed_14",58.2120971679688
"0401c1be16767993b6cce37f508967ed_2",56.0663986206055
"0401c1be16767993b6cce37f508967ed_4",28.8333282470703
"0401c1be16767993b6cce37f508967ed_8",62.6472320556641
"0422f7d5f28aec271dc10307cdc5ad53_11",53.203052520752
"0422f7d5f28aec271dc10307cdc5ad53_13",30.6865081787109
"0422f7d5f28aec271dc10307cdc5ad53_14",56.8690185546875
"0422f7d5f28aec271dc10307cdc5ad53_15",48.2335968017578
"0422f7d5f28aec271dc10307cdc5ad53_3",-1.9237174987793
"0422f7d5f28aec271dc10307cdc5ad53_4",40.4201507568359
"0422f7d5f28aec271dc10307cdc5ad53_7",59.5143699645996
"0422f7d5f28aec271dc10307cdc5ad53_8",75.7516174316406
"04278ca7471434aae70fe190fff340a8_1",29.7343158721924
"04278ca7471434aae70fe190fff340a8_2",58.2936363220215
"042917ed54e9992d52c8230db157a343_0",13.622260093689
"042917ed54e9992d52c8230db157a343_1",58.6140251159668
"042917ed54e9992d52c8230db157a343_11",29.9186897277832
"042917ed54e9992d52c8230db157a343_14",42.8691940307617
"042917ed54e9992d52c8230db157a343_15",26.7569046020508
"042917ed54e9992d52c8230db157a343_3",18.4007873535156
"042917ed54e9992d52c8230db157a343_4",46.7818069458008
"042917ed54e9992d52c8230db157a343_5",25.9377975463867
"042917ed54e9992d52c8230db157a343_7",50.3421211242676
"042917ed54e9992d52c8230db157a343_8",41.1223526000977
"043c8c7dfce5f2e8b8fa0a9bbce3812d_2",27.800479888916
"0490de61475faf9ba463930098c6d0c3_1",29.7587299346924
"0490de61475faf9ba463930098c6d0c3_2",15.7826194763184
"0490de61475faf9ba463930098c6d0c3_4",46.7714157104492
"0490de61475faf9ba463930098c6d0c3_5",25.8611736297607
"04c14f33995a96ef47b3ecd6e648e8ee_0",13.6221284866333
"04c14f33995a96ef47b3ecd6e648e8ee_3",26.7297229766846
"04c14f33995a96ef47b3ecd6e648e8ee_4",66.4576873779297
"04c14f33995a96ef47b3ecd6e648e8ee_5",26.0836811065674
"051ddc25443590dc092826c64ba9e801_11",59.8465614318848
"051ddc25443590dc092826c64ba9e801_5",53.1339111328125
"051ddc25443590dc092826c64ba9e801_8",80.8813018798828
"051ddc25443590dc092826c64ba9e801_9",12.2348756790161
"051f200b1abbe58f944015cf2010cbcc_1",51.4823112487793
"051f200b1abbe58f944015cf2010cbcc_2",84.1663513183594
"053e2b50a4e678f8909964c589b8622b_4",77.0766906738281
"0582a8a2b674d39f6984a73a5cd74470_11",77.2193450927734
"0582a8a2b674d39f6984a73a5cd74470_14",78.4345932006836
"0582a8a2b674d39f6984a73a5cd74470_15",48.0913352966309
"0582a8a2b674d39f6984a73a5cd74470_4",55.5527305603027
"0582a8a2b674d39f6984a73a5cd74470_5",87.874885559082
"0582a8a2b674d39f6984a73a5cd74470_8",71.1500549316406
"0582a8a2b674d39f6984a73a5cd74470_9",16.6950988769531
"05941394bec3373a4dd5aead975cc145_1",29.763557434082
"05941394bec3373a4dd5aead975cc145_11",52.8935089111328
"05941394bec3373a4dd5aead975cc145_14",48.9754409790039
"05941394bec3373a4dd5aead975cc145_15",48.4018974304199
"05941394bec3373a4dd5aead975cc145_2",59.9534797668457
"05941394bec3373a4dd5aead975cc145_4",81.2085876464844
"05941394bec3373a4dd5aead975cc145_5",68.2096557617188
"05941394bec3373a4dd5aead975cc145_7",46.0040893554688
"05941394bec3373a4dd5aead975cc145_8",53.1682968139648
"066678f6e8a8017a71b0d8d204e0a299_1",73.5204467773438
"066678f6e8a8017a71b0d8d204e0a299_15",30.311393737793
"066678f6e8a8017a71b0d8d204e0a299_4",29.8483238220215
"066678f6e8a8017a71b0d8d204e0a299_5",32.405460357666
"066678f6e8a8017a71b0d8d204e0a299_9",33.100887298584
"07c78ed6f9a368d0d3d0529dc52542d5_10",20.8698997497559
"07c78ed6f9a368d0d3d0529dc52542d5_11",67.56298828125
"07c78ed6f9a368d0d3d0529dc52542d5_12",28.9943294525146
"07c78ed6f9a368d0d3d0529dc52542d5_13",30.7683048248291
"07c78ed6f9a368d0d3d0529dc52542d5_14",68.273323059082
"07c78ed6f9a368d0d3d0529dc52542d5_15",50.7892913818359
"07c78ed6f9a368d0d3d0529dc52542d5_3",10.4284906387329
"07c78ed6f9a368d0d3d0529dc52542d5_5",25.8404903411865
"07c78ed6f9a368d0d3d0529dc52542d5_6",23.3800754547119
"082fed020be5ad24e65db81d4201aebb_12",16.9847869873047
"090fbe0a2fa8eee3518f0828b25b6771_11",48.9804878234863
"090fbe0a2fa8eee3518f0828b25b6771_14",32.3329887390137
"090fbe0a2fa8eee3518f0828b25b6771_15",16.0947742462158
"090fbe0a2fa8eee3518f0828b25b6771_2",15.7902851104736
"090fbe0a2fa8eee3518f0828b25b6771_7",69.9048004150391
"090fbe0a2fa8eee3518f0828b25b6771_8",26.5546035766602
"091e1715590612a08e37d7581f9627ab_1",34.1530418395996
"091e1715590612a08e37d7581f9627ab_4",72.6838989257812
"091e1715590612a08e37d7581f9627ab_5",25.8390102386475
"094c5f0a89c6c63335ed5ae69e58e8ba_14",72.9927749633789
"094c5f0a89c6c63335ed5ae69e58e8ba_15",65.11474609375
"094c5f0a89c6c63335ed5ae69e58e8ba_4",48.374813079834
"094c5f0a89c6c63335ed5ae69e58e8ba_5",70.6714477539062
"094c5f0a89c6c63335ed5ae69e58e8ba_7",84.191276550293
"094c5f0a89c6c63335ed5ae69e58e8ba_8",58.8840217590332
"094c5f0a89c6c63335ed5ae69e58e8ba_9",58.4182205200195
"0953ac0b2c3a548051f50505cc709c69_4",40.4200897216797
"09d20d803bb0f86e80e305a338f93d1f_1",82.4016952514648
"09f326ecb52ce68e7c99996f81eb00ef_1",68.1222991943359
"09f326ecb52ce68e7c99996f81eb00ef_2",83.7290573120117
"09f326ecb52ce68e7c99996f81eb00ef_4",77.1002655029297
"0b0789c5eeeffe58bee4928e1f6fa39c_0",15.28138256073
"0b2030b424560d65c6a7464c6c7cc7d0_0",11.1804246902466
"0b2030b424560d65c6a7464c6c7cc7d0_3",35.0358619689941
"0b7459d0efdf61130c98f68d4bf93b81_11",39.5615997314453
"0b7459d0efdf61130c98f68d4bf93b81_15",26.3711738586426
"0bd1c6dd1000d749ae4929bc4f02cd6c_11",89.2861785888672
"0bd1c6dd1000d749ae4929bc4f02cd6c_14",63.0575752258301
"0bd1c6dd1000d749ae4929bc4f02cd6c_15",47.0996589660645
"0bd1c6dd1000d749ae4929bc4f02cd6c_2",72.8152084350586
"0bd1c6dd1000d749ae4929bc4f02cd6c_4",78.8520584106445
"0bd1c6dd1000d749ae4929bc4f02cd6c_5",57.4170417785645
"0bd1c6dd1000d749ae4929bc4f02cd6c_7",92.7789306640625
"0bd1c6dd1000d749ae4929bc4f02cd6c_8",56.046558380127
"0bd1c6dd1000d749ae4929bc4f02cd6c_9",78.1560211181641
"0be3f3efb6d0812a225026446c6f0081_11",84.2740783691406
"0be3f3efb6d0812a225026446c6f0081_14",66.4532241821289
"0be3f3efb6d0812a225026446c6f0081_15",55.0862159729004
"0be3f3efb6d0812a225026446c6f0081_4",67.2423706054688
"0be3f3efb6d0812a225026446c6f0081_5",40.3344192504883
"0be3f3efb6d0812a225026446c6f0081_7",90.4878158569336
"0be3f3efb6d0812a225026446c6f0081_8",64.044303894043
"0be3f3efb6d0812a225026446c6f0081_9",58.9683303833008
"0bed703176b47e5b7013d156d94462c5_1",29.7713642120361
"0bed703176b47e5b7013d156d94462c5_11",24.7762203216553
"0bed703176b47e5b7013d156d94462c5_13",16.3967971801758
"0bed703176b47e5b7013d156d94462c5_14",67.2897491455078
"0bed703176b47e5b7013d156d94462c5_15",25.6535491943359
"0bed703176b47e5b7013d156d94462c5_3",10.4283180236816
"0bed703176b47e5b7013d156d94462c5_5",56.5400810241699
"0bed703176b47e5b7013d156d94462c5_6",15.1348400115967
"0c7751298214fab7bc29d9d47eb18f74_3",18.9484996795654
"0cce1b66277b50ebd22d4c008737172b_1",29.2074203491211
"0cce1b66277b50ebd22d4c008737172b_2",15.1303310394287
"0cce1b66277b50ebd22d4c008737172b_5",61.4127235412598
"0dd31cbea2a00434bf3554cf92617531_1",57.8624267578125
"0dd31cbea2a00434bf3554cf92617531_10",33.1369247436523
"0dd31cbea2a00434bf3554cf92617531_11",44.3537368774414
"0dd31cbea2a00434bf3554cf92617531_12",2.55062556266785
"0dd31cbea2a00434bf3554cf92617531_14",25.4323215484619
"0dd31cbea2a00434bf3554cf92617531_2",67.3033065795898
"0dd31cbea2a00434bf3554cf92617531_4",41.0955047607422
"0dd31cbea2a00434bf3554cf92617531_9",33.9925384521484
"0e2026ef8add0124764735ab4d6baa75_0",13.3449039459229
"0e211ef815aeaafa02d02fc100e8eb36_0",13.6222620010376
"0e211ef815aeaafa02d02fc100e8eb36_2",48.014087677002
"0e211ef815aeaafa02d02fc100e8eb36_3",10.4243812561035
"0e211ef815aeaafa02d02fc100e8eb36_5",55.2747192382812
"0f3071d2d1749dd0820076a9d9f8041c_0",15.2808961868286
"0f3071d2d1749dd0820076a9d9f8041c_1",29.7527694702148
"0f3071d2d1749dd0820076a9d9f8041c_2",15.7838973999023
"0f3071d2d1749dd0820076a9d9f8041c_3",41.1049690246582
"0f3071d2d1749dd0820076a9d9f8041c_4",53.431453704834
"0f3071d2d1749dd0820076a9d9f8041c_5",38.972297668457
"0f3758a16d641c93eca6823476e9e8e7_1",63.6833686828613
"0f3758a16d641c93eca6823476e9e8e7_11",84.9737701416016
"0f3758a16d641c93eca6823476e9e8e7_2",74.0659790039062
"0f3758a16d641c93eca6823476e9e8e7_4",89.8942947387695
"0f3758a16d641c93eca6823476e9e8e7_5",19.8807029724121
"0f3758a16d641c93eca6823476e9e8e7_7",91.5128631591797
"0f3758a16d641c93eca6823476e9e8e7_8",61.578498840332
"0f3758a16d641c93eca6823476e9e8e7_9",47.6425094604492
"0fddccd32b7657f128dc0e8772bce54b_4",82.1559524536133
"0fddccd32b7657f128dc0e8772bce54b_5",55.8365135192871
"0fddccd32b7657f128dc0e8772bce54b_7",44.8232612609863
"0feda4abbf6076ea9abbfb1890d7c312_1",57.4066505432129
"0feda4abbf6076ea9abbfb1890d7c312_11",48.9266586303711
"0feda4abbf6076ea9abbfb1890d7c312_14",64.5678329467773
"0feda4abbf6076ea9abbfb1890d7c312_2",15.8124294281006
"0feda4abbf6076ea9abbfb1890d7c312_4",34.8691673278809
"0feda4abbf6076ea9abbfb1890d7c312_9",33.9948844909668
"108a41567a81e5503ba247cb0d23feb8_5",12.2741718292236
"108a41567a81e5503ba247cb0d23feb8_9",22.5784244537354
"10f88ad5e34c08d30aa36669a959336d_11",27.4577312469482
"10f88ad5e34c08d30aa36669a959336d_14",39.9403495788574
"10f88ad5e34c08d30aa36669a959336d_4",60.7547416687012
"10f88ad5e34c08d30aa36669a959336d_5",51.6710929870605
"10f88ad5e34c08d30aa36669a959336d_7",46.0040969848633
"10f88ad5e34c08d30aa36669a959336d_9",12.3359260559082
"112ec8fc9b699fe2bc5cf4a936198f58_11",53.2301445007324
"112ec8fc9b699fe2bc5cf4a936198f58_14",73.9180297851562
"112ec8fc9b699fe2bc5cf4a936198f58_4",41.0950355529785
"112ec8fc9b699fe2bc5cf4a936198f58_5",23.191312789917
"11853f45bb55748fb0de2c6268e7772c_0",13.3448181152344
"11853f45bb55748fb0de2c6268e7772c_11",24.8537616729736
"11853f45bb55748fb0de2c6268e7772c_13",25.6587085723877
"11853f45bb55748fb0de2c6268e7772c_14",71.2245025634766
"11853f45bb55748fb0de2c6268e7772c_4",41.162467956543
"11853f45bb55748fb0de2c6268e7772c_9",12.235034942627
"118bb49deeadc2925a5de6b795821b0d_1",58.5962333679199
"118bb49deeadc2925a5de6b795821b0d_2",57.9527320861816
"11acaadff18e746bcfe630f35a4b03f8_3",29.7821216583252
"11acaadff18e746bcfe630f35a4b03f8_4",41.3436279296875
"11acaadff18e746bcfe630f35a4b03f8_5",25.8582134246826
"11c15c61d2f560d683f17c957a401204_4",35.9626235961914
"11c15c61d2f560d683f17c957a401204_5",52.0881767272949
"11c15c61d2f560d683f17c957a401204_7",77.4936981201172
"11c15c61d2f560d683f17c957a401204_8",30.9341697692871
"11c15c61d2f560d683f17c957a401204_9",62.1267318725586
"12c287ec65a60a0e06655b2e05f5df7e_11",27.4495525360107
"12c287ec65a60a0e06655b2e05f5df7e_9",12.2353038787842
"14afbe755eece177169f6ed9ec7f47ac_1",55.1151351928711
"14afbe755eece177169f6ed9ec7f47ac_11",47.3262901306152
"14afbe755eece177169f6ed9ec7f47ac_14",58.4028930664062
"14afbe755eece177169f6ed9ec7f47ac_15",26.759428024292
"14afbe755eece177169f6ed9ec7f47ac_7",67.9609146118164
"14e75a826cdc3fdd4681d931df7f2cb1_11",73.1765365600586
"14e75a826cdc3fdd4681d931df7f2cb1_14",59.1111183166504
"14e75a826cdc3fdd4681d931df7f2cb1_15",51.9265403747559
"14e75a826cdc3fdd4681d931df7f2cb1_3",10.425724029541
"14e75a826cdc3fdd4681d931df7f2cb1_4",41.095630645752
"14e75a826cdc3fdd4681d931df7f2cb1_6",21.0495777130127
"14e75a826cdc3fdd4681d931df7f2cb1_7",92.3320693969727
"14ee173ca0c0006f5f6f049b633272f0_0",6.92862701416016
"14ee173ca0c0006f5f6f049b633272f0_13",16.3964424133301
"14ee173ca0c0006f5f6f049b633272f0_3",28.3988552093506
"15f72774785d74f49265a80af535da10_2",40.0924606323242
"164dd6dc4f4796476ecc57fce13112d8_1",57.9652938842773
"164dd6dc4f4796476ecc57fce13112d8_2",77.8865585327148
"17833693b72d8a87763212372d1b250b_0",17.5175495147705
"17833693b72d8a87763212372d1b250b_1",86.6226959228516
"17833693b72d8a87763212372d1b250b_11",24.7763004302979
"17833693b72d8a87763212372d1b250b_4",86.0871276855469
"17833693b72d8a87763212372d1b250b_9",81.7306518554688
"17b46a6f879253c70ea7aaba260f417c_0",-20.7385654449463
"17b46a6f879253c70ea7aaba260f417c_1",55.2818870544434
"17b46a6f879253c70ea7aaba260f417c_11",44.6577987670898
"17b46a6f879253c70ea7aaba260f417c_12",5.26494550704956
"17b46a6f879253c70ea7aaba260f417c_13",23.2645359039307
"17b46a6f879253c70ea7aaba260f417c_14",54.9524230957031
"17b46a6f879253c70ea7aaba260f417c_15",41.0593681335449
"17b46a6f879253c70ea7aaba260f417c_3",41.7252807617188
"17b46a6f879253c70ea7aaba260f417c_9",12.2935409545898
"1847a42831305ec2192c6ee029a48f42_0",15.2802648544312
"18a522d203cc1351c8121380f60a2c84_1",47.8861274719238
"18a522d203cc1351c8121380f60a2c84_2",15.7824783325195
"18a522d203cc1351c8121380f60a2c84_4",84.3070297241211
"18a522d203cc1351c8121380f60a2c84_5",76.6393814086914
"18a522d203cc1351c8121380f60a2c84_7",97.4425582885742
"18a522d203cc1351c8121380f60a2c84_8",54.9396858215332
"18f707b30e7311eaa5411c110e347a64_11",49.2534675598145
"18f707b30e7311eaa5411c110e347a64_14",25.2758712768555
"18f707b30e7311eaa5411c110e347a64_15",25.754430770874
"18f707b30e7311eaa5411c110e347a64_5",25.4161338806152
"18f707b30e7311eaa5411c110e347a64_9",12.2352609634399
"18ff0acc6d80886aace4d658435c778c_0",30.1318664550781
"18ff0acc6d80886aace4d658435c778c_1",63.6716918945312
"18ff0acc6d80886aace4d658435c778c_2",15.8017826080322
"19281822095b7239c735e9c2e5f803ff_0",13.6222620010376
"192b365afe5ccea2bd1366d38f3d1ed2_1",56.169605255127
"192b365afe5ccea2bd1366d38f3d1ed2_10",18.3658123016357
"192b365afe5ccea2bd1366d38f3d1ed2_11",98.4195556640625
"192b365afe5ccea2bd1366d38f3d1ed2_12",5.18317174911499
"192b365afe5ccea2bd1366d38f3d1ed2_13",32.3576469421387
"192b365afe5ccea2bd1366d38f3d1ed2_14",39.8337860107422
"192b365afe5ccea2bd1366d38f3d1ed2_15",50.8263969421387
"192b365afe5ccea2bd1366d38f3d1ed2_2",30.9767570495605
"192b365afe5ccea2bd1366d38f3d1ed2_3",29.6874980926514
"192b365afe5ccea2bd1366d38f3d1ed2_4",66.5714492797852
"192b365afe5ccea2bd1366d38f3d1ed2_5",69.4650268554688
"192b365afe5ccea2bd1366d38f3d1ed2_9",47.5037117004395
"1aa0119621b5a3b526e35f8879ee599c_11",24.87717628479
"1aa0119621b5a3b526e35f8879ee599c_3",10.4246606826782
"1aa0119621b5a3b526e35f8879ee599c_6",20.9003677368164
"1b162bec4da40c41fc9462088dfce575_1",55.2521018981934
"1b162bec4da40c41fc9462088dfce575_11",52.1997528076172
"1b162bec4da40c41fc9462088dfce575_14",13.0159015655518
"1b162bec4da40c41fc9462088dfce575_2",15.7979507446289
"1b162bec4da40c41fc9462088dfce575_4",68.7685394287109
"1b162bec4da40c41fc9462088dfce575_5",51.3545837402344
"1b162bec4da40c41fc9462088dfce575_7",48.529670715332
"1b162bec4da40c41fc9462088dfce575_8",21.4361667633057
"1b162bec4da40c41fc9462088dfce575_9",52.6138954162598
"1b7f90ec97c287ad03f14f5df6935cd7_11",61.4313049316406
"1b7f90ec97c287ad03f14f5df6935cd7_14",48.9528007507324
"1b7f90ec97c287ad03f14f5df6935cd7_4",46.7815208435059
"1b7f90ec97c287ad03f14f5df6935cd7_5",26.1676063537598
"1b7f90ec97c287ad03f14f5df6935cd7_8",21.4366893768311
"1bb965882e17b780386801ddc367c35c_0",13.6222257614136
"1bb965882e17b780386801ddc367c35c_1",57.9521484375
"1bb965882e17b780386801ddc367c35c_11",24.7764720916748
"1bb965882e17b780386801ddc367c35c_2",15.8040523529053
"1bb965882e17b780386801ddc367c35c_4",24.964183807373
"1bb965882e17b780386801ddc367c35c_5",25.8333110809326
"1c087fef0b6d8bac2291dbaf76038f88_1",55.1533393859863
"1c087fef0b6d8bac2291dbaf76038f88_11",55.436840057373
"1c087fef0b6d8bac2291dbaf76038f88_14",32.2876625061035
"1c087fef0b6d8bac2291dbaf76038f88_4",46.7721557617188
"1c087fef0b6d8bac2291dbaf76038f88_5",72.8196334838867
"1c087fef0b6d8bac2291dbaf76038f88_7",86.9428863525391
"1c087fef0b6d8bac2291dbaf76038f88_8",66.0045166015625
"1c087fef0b6d8bac2291dbaf76038f88_9",12.2353649139404
"1cad1d8f3ad99c45ceb0febec7c17414_4",81.2368316650391
"1cad1d8f3ad99c45ceb0febec7c17414_5",54.8582878112793
"1d0efc5557a36552331fc35271291eec_11",46.1575813293457
"1d0efc5557a36552331fc35271291eec_14",38.6904602050781
"1d0efc5557a36552331fc35271291eec_15",61.1142044067383
"1d0efc5557a36552331fc35271291eec_7",84.5066146850586
"1d0efc5557a36552331fc35271291eec_8",63.5574913024902
"1d0efc5557a36552331fc35271291eec_9",49.744312286377
"1e32fea29d29d10a5a72a8cb2feb27ea_0",15.280421257019
"1e32fea29d29d10a5a72a8cb2feb27ea_1",61.810661315918
"1e32fea29d29d10a5a72a8cb2feb27ea_10",16.7863063812256
"1e32fea29d29d10a5a72a8cb2feb27ea_11",78.7728729248047
"1e32fea29d29d10a5a72a8cb2feb27ea_12",37.8624000549316
"1e32fea29d29d10a5a72a8cb2feb27ea_13",26.0758113861084
"1e32fea29d29d10a5a72a8cb2feb27ea_14",49.0356407165527
"1e32fea29d29d10a5a72a8cb2feb27ea_15",38.4855690002441
"1e32fea29d29d10a5a72a8cb2feb27ea_3",5.34185123443604
"1e32fea29d29d10a5a72a8cb2feb27ea_4",86.0876846313477
"1e32fea29d29d10a5a72a8cb2feb27ea_5",91.6360168457031
"1e32fea29d29d10a5a72a8cb2feb27ea_6",28.751012802124
"1e32fea29d29d10a5a72a8cb2feb27ea_7",92.765625
"1e32fea29d29d10a5a72a8cb2feb27ea_8",56.3100128173828
"1e32fea29d29d10a5a72a8cb2feb27ea_9",62.148323059082
"1e56e42003b6fe88e3e9dbd2db967bf6_2",72.3208694458008
"1e6227bab9c93db9ac615d6ac5a94b9e_0",9.03133678436279
"1e74ab8ace869225b82a2398ab4149f1_1",80.0243606567383
"1e74ab8ace869225b82a2398ab4149f1_14",37.261890411377
"1e74ab8ace869225b82a2398ab4149f1_15",25.6532783508301
"1e74ab8ace869225b82a2398ab4149f1_4",69.1835861206055
"1e74ab8ace869225b82a2398ab4149f1_5",66.2108383178711
"1e74ab8ace869225b82a2398ab4149f1_7",69.7839202880859
"1e74ab8ace869225b82a2398ab4149f1_8",42.5537948608398
"1e74ab8ace869225b82a2398ab4149f1_9",34.5467338562012
"1ea9d553fd57e77e3f2bab4c4b3a7135_0",15.2807874679565
"1ea9d553fd57e77e3f2bab4c4b3a7135_4",80.3480224609375
"1f0f996e8732a4a9b5a772807fbbbf7c_1",77.5141677856445
"1f0f996e8732a4a9b5a772807fbbbf7c_11",75.8572387695312
"1f0f996e8732a4a9b5a772807fbbbf7c_14",73.6208114624023
"1f0f996e8732a4a9b5a772807fbbbf7c_15",74.168342590332
"1f0f996e8732a4a9b5a772807fbbbf7c_4",95.3180541992188
"1f0f996e8732a4a9b5a772807fbbbf7c_5",60.658821105957
"1f0f996e8732a4a9b5a772807fbbbf7c_7",87.5385055541992
"1f0f996e8732a4a9b5a772807fbbbf7c_8",79.0336303710938
"1f0f996e8732a4a9b5a772807fbbbf7c_9",86.646369934082
"1f3cf1cc6de39a680480ad36534f5cab_0",11.3920469284058
"1f3cf1cc6de39a680480ad36534f5cab_11",24.7762756347656
"1f3cf1cc6de39a680480ad36534f5cab_14",64.6827392578125
"1f3cf1cc6de39a680480ad36534f5cab_15",47.856819152832
"1f3cf1cc6de39a680480ad36534f5cab_2",15.8129959106445
"1f3cf1cc6de39a680480ad36534f5cab_3",10.4274263381958
"1f3cf1cc6de39a680480ad36534f5cab_4",62.6784973144531
"1f3cf1cc6de39a680480ad36534f5cab_5",28.2761993408203
"1f3cf1cc6de39a680480ad36534f5cab_7",83.9510726928711
"1f3cf1cc6de39a680480ad36534f5cab_8",53.8912239074707
"1f3cf1cc6de39a680480ad36534f5cab_9",57.077693939209
"1f67cc8e31abc036b81e99408d6cb1d0_11",51.6462860107422
"1f67cc8e31abc036b81e99408d6cb1d0_14",66.4374618530273
"1f67cc8e31abc036b81e99408d6cb1d0_15",66.4919509887695
"1f67cc8e31abc036b81e99408d6cb1d0_4",57.160083770752
"1f67cc8e31abc036b81e99408d6cb1d0_5",72.7515487670898
"1f67cc8e31abc036b81e99408d6cb1d0_7",89.5844879150391
"1f67cc8e31abc036b81e99408d6cb1d0_8",59.5688896179199
"1f67cc8e31abc036b81e99408d6cb1d0_9",12.2362022399902
"21338ccd8210bb6fa7264e418e62b3fa_1",71.3781814575195
"21338ccd8210bb6fa7264e418e62b3fa_2",61.4600524902344
"21338ccd8210bb6fa7264e418e62b3fa_4",86.8841934204102
"21452e6c5e6e489e03c0225021902376_0",13.6221933364868
"21452e6c5e6e489e03c0225021902376_1",90.5517730712891
"21452e6c5e6e489e03c0225021902376_11",48.8751220703125
"21452e6c5e6e489e03c0225021902376_14",48.9419593811035
"21452e6c5e6e489e03c0225021902376_15",28.8570823669434
"21452e6c5e6e489e03c0225021902376_3",18.9486865997314
"21452e6c5e6e489e03c0225021902376_4",95.7906875610352
"21452e6c5e6e489e03c0225021902376_5",60.6844482421875
